KIR2DL1	2	KIR2DL1*001,KIR2DL1*002,KIR2DL1*003,KIR2DL1*004,KIR2DL1*007,KIR2DL1*008,KIR2DL1*010,KIR2DL1*012,KIR2DL1*025,KIR2DL1*032,KIR2DL1*037,KIR2DL1*039,KIR2DL1*040,KIR2DL1*041,KIR2DL1*042,KIR2DL1*044,KIR2DL1*045,KIR2DL1*046,KIR2DL1*047,KIR2DL1*048,KIR2DL1*049,KIR2DL1*050,KIR2DL1*053,KIR2DL1*055,KIR2DL1*056,KIR2DL1*057,KIR2DL1*058,KIR2DL1*059,KIR2DL1*060,KIR2DL1*061,KIR2DL1*062,KIR2DL1*064	1.075596	0	KIR2DL1*051,KIR2DL1*054	0.136949	0
KIR2DL2	2	KIR2DL2*003	0.020294	0	KIR2DL2*001	0.136949	0
KIR2DL3	1	KIR2DL3*001	3.856750	3	.	0	-1
KIR2DL4	1	KIR2DL4*001,KIR2DL4*005,KIR2DL4*006,KIR2DL4*008,KIR2DL4*011,KIR2DL4*044,KIR2DL4*046,KIR2DL4*048,KIR2DL4*053	9.186906	8	.	0	-1
KIR2DL5A	0	.	0	-1	.	0	-1
KIR2DL5B	1	KIR2DL5B*004	4.747344	4	.	0	-1
KIR2DP1	2	KIR2DP1*001,KIR2DP1*006,KIR2DP1*010	1.847796	1	KIR2DP1*002,KIR2DP1*003,KIR2DP1*004,KIR2DP1*007,KIR2DP1*008,KIR2DP1*009	0.615932	0
KIR2DS1	0	.	0	-1	.	0	-1
KIR2DS2	0	.	0	-1	.	0	-1
KIR2DS3	0	.	0	-1	.	0	-1
KIR2DS4	1	KIR2DS4*001,KIR2DS4*003	1.715756	1	.	0	-1
KIR2DS5	1	KIR2DS5*005,KIR2DS5*007,KIR2DS5*010	1.705030	1	.	0	-1
KIR3DL1	1	KIR3DL1*031	1.376146	1	.	0	-1
KIR3DL2	1	KIR3DL2*001,KIR3DL2*002,KIR3DL2*009,KIR3DL2*023	3.429383	3	.	0	-1
KIR3DL3	1	KIR3DL3*001,KIR3DL3*002,KIR3DL3*003,KIR3DL3*004,KIR3DL3*006,KIR3DL3*007,KIR3DL3*008,KIR3DL3*009,KIR3DL3*010,KIR3DL3*012,KIR3DL3*014,KIR3DL3*015,KIR3DL3*017,KIR3DL3*019,KIR3DL3*028,KIR3DL3*036,KIR3DL3*077,KIR3DL3*080,KIR3DL3*083,KIR3DL3*095,KIR3DL3*096,KIR3DL3*098,KIR3DL3*101,KIR3DL3*102,KIR3DL3*103,KIR3DL3*104,KIR3DL3*105,KIR3DL3*107,KIR3DL3*110	2.401681	2	.	0	-1
KIR3DP1	2	KIR3DP1*003,KIR3DP1*005,KIR3DP1*006,KIR3DP1*010,KIR3DP1*015,KIR3DP1*016,KIR3DP1*017,KIR3DP1*018,KIR3DP1*019,KIR3DP1*020,KIR3DP1*021,KIR3DP1*022,KIR3DP1*025,KIR3DP1*026,KIR3DP1*028,KIR3DP1*029,KIR3DP1*030,KIR3DP1*032,KIR3DP1*034,KIR3DP1*036,KIR3DP1*037,KIR3DP1*038,KIR3DP1*039,KIR3DP1*040,KIR3DP1*041,KIR3DP1*042,KIR3DP1*044,KIR3DP1*045,KIR3DP1*046,KIR3DP1*049,KIR3DP1*051	1.452352	1	KIR3DP1*001,KIR3DP1*002,KIR3DP1*009	0.501066	0
KIR3DS1	0	.	0	-1	.	0	-1
