KIR2DL1	2	KIR2DL1*003	45.238525	21	KIR2DL1*012	19.944441	6
KIR2DL2	0	.	0	-1	.	0	-1
KIR2DL3	2	KIR2DL3*001	41.430591	17	KIR2DL3*005	28.073871	10
KIR2DL4	2	KIR2DL4*011	76.905192	54	KIR2DL4*001	51.677955	34
KIR2DL5A	1	KIR2DL5A*001	1.819723	0	.	0	-1
KIR2DL5B	0	.	0	-1	.	0	-1
KIR2DP1	2	KIR2DP1*003	30.191617	10	KIR2DP1*002	27.211209	8
KIR2DS1	1	KIR2DS1*011	0.180265	0	.	0	-1
KIR2DS2	1	KIR2DS2*001	0.943153	0	.	0	-1
KIR2DS3	1	KIR2DS3*020	1.131420	0	.	0	-1
KIR2DS4	2	KIR2DS4*001	40.544621	19	KIR2DS4*010	27.359652	11
KIR2DS5	1	KIR2DS5*002,KIR2DS5*005,KIR2DS5*018,KIR2DS5*019,KIR2DS5*020,KIR2DS5*021,KIR2DS5*022,KIR2DS5*023,KIR2DS5*025,KIR2DS5*026,KIR2DS5*027,KIR2DS5*028,KIR2DS5*029,KIR2DS5*031,KIR2DS5*032,KIR2DS5*033,KIR2DS5*034,KIR2DS5*035,KIR2DS5*037	0.000248	0	.	0	-1
KIR3DL1	2	KIR3DL1*015	39.228210	17	KIR3DL1*005	35.143591	14
KIR3DL2	2	KIR3DL2*010	51.364975	27	KIR3DL2*023	9.719321	2
KIR3DL3	2	KIR3DL3*027	67.439652	42	KIR3DL3*002	12.844050	4
KIR3DP1	2	KIR3DP1*010	64.162787	40	KIR3DP1*009	25.739153	12
KIR3DS1	1	KIR3DS1*013	33.325363	13	.	0	-1
